"TOA5","CS110","CR1000","93710","CR1000.Std.32.04","CPU:CS110_1675_5Hz.cr1","34795","Tab"
"TIMESTAMP","RECORD","E_field","status","leakage_cur","panel_temp","battery_volt","internal_RH"
"TS","RN","volts/m","","nA","DegC","V","%"
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-06-19 13:53:52.4",105,-0.1576828,1,0.01,21.23,11.99,41.01
"2023-06-19 13:53:52.6",106,-0.1576828,1,0.01,21.23,11.99,40.97
"2023-06-19 13:53:52.8",107,0.146423,1,0.011,21.23,11.99,40.97
"2023-06-19 13:53:53",108,0.146423,1,0.01,21.23,11.99,41.01
"2023-06-19 13:53:53.2",109,0.146423,1,0.011,21.23,11.99,40.97
"2023-06-19 13:53:53.4",110,-0.4617885,1,0.01,21.23,11.99,40.97
"2023-06-19 13:53:53.6",111,0.4505287,1,0.01,21.23,11.99,40.97
"2023-06-19 13:53:53.8",112,0.4505287,1,0.011,21.23,11.99,40.97
"2023-06-19 13:53:54",113,0.146423,1,0.01,21.23,11.99,40.97
"2023-06-19 13:53:54.2",114,0.4505287,1,0.011,21.23,11.99,40.97
"2023-06-19 13:53:54.4",115,0.146423,1,0.011,21.23,11.99,40.97
"2023-06-19 13:53:54.6",116,0.146423,1,0.01,21.23,11.99,40.97
"2023-06-19 13:53:54.8",117,0.146423,1,0.011,21.26,11.99,40.97
"2023-06-19 13:53:55",118,-0.4617885,1,0.01,21.23,11.99,40.97
"2023-06-19 13:53:55.2",119,-0.1576828,1,0.012,21.26,11.99,40.97
"2023-06-19 13:53:55.4",120,-0.1576828,1,0.011,21.23,11.99,40.97
"2023-06-19 13:53:55.6",121,0.146423,1,0.01,21.23,11.99,40.97
"2023-06-19 13:53:55.8",122,0.146423,1,0.011,21.26,11.99,40.97
"2023-06-19 13:53:56",123,-0.4617885,1,0.011,21.26,11.99,40.97
"2023-06-19 13:53:56.2",124,-0.4617885,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:56.4",125,-0.1576828,1,0.011,21.26,11.99,40.97
"2023-06-19 13:53:56.6",126,-0.1576828,1,0.011,21.26,11.99,40.97
"2023-06-19 13:53:56.8",127,-0.4617885,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:57",128,-0.1576828,1,0.011,21.26,11.99,40.97
"2023-06-19 13:53:57.2",129,-0.4617885,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:57.4",130,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:57.6",131,-0.1576828,1,0.011,21.26,11.99,40.97
"2023-06-19 13:53:57.8",132,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:58",133,-0.4617885,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:58.2",134,0.146423,1,0.011,21.26,11.99,40.97
"2023-06-19 13:53:58.4",135,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:58.6",136,-0.1576828,1,0.011,21.26,11.99,40.97
"2023-06-19 13:53:58.8",137,-0.4617885,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:59",138,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:59.2",139,0.146423,1,0.011,21.26,11.99,40.97
"2023-06-19 13:53:59.4",140,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:59.6",141,-0.1576828,1,0.01,21.26,11.99,40.97
"2023-06-19 13:53:59.8",142,0.146423,1,0.011,21.26,11.99,40.97
"2023-06-19 13:54:00",143,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:00.2",144,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:00.4",145,-0.1576828,1,0.011,21.26,11.99,40.97
"2023-06-19 13:54:00.6",146,0.4505287,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:00.8",147,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:01",148,-0.1576828,1,0.011,21.26,11.99,40.97
"2023-06-19 13:54:01.2",149,-0.4617885,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:01.4",150,0.4505287,1,0.011,21.26,11.99,40.97
"2023-06-19 13:54:01.6",151,0.146423,1,0.011,21.26,11.99,40.97
"2023-06-19 13:54:01.8",152,-0.4617885,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:02",153,0.4505287,1,0.011,21.26,11.99,40.97
"2023-06-19 13:54:02.2",154,-0.1576828,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:02.4",155,-0.4617885,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:02.6",156,0.146423,1,0.011,21.26,11.99,40.94
"2023-06-19 13:54:02.8",157,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:03",158,-0.1576828,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:03.2",159,0.146423,1,0.011,21.26,11.99,40.97
"2023-06-19 13:54:03.4",160,-0.1576828,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:03.6",161,-0.4617885,1,0.01,21.26,11.99,40.94
"2023-06-19 13:54:03.8",162,0.146423,1,0.011,21.26,11.99,40.97
"2023-06-19 13:54:04",163,-0.4617885,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:04.2",164,-0.1576828,1,0.011,21.26,11.99,40.94
"2023-06-19 13:54:04.4",165,-0.1576828,1,0.011,21.26,11.99,40.97
"2023-06-19 13:54:04.6",166,0.7546345,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:04.8",167,0.146423,1,0.011,21.26,11.99,40.94
"2023-06-19 13:54:05",168,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:05.2",169,-0.1576828,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:05.4",170,0.4505287,1,0.011,21.26,11.99,40.94
"2023-06-19 13:54:05.6",171,-0.4617885,1,0.01,21.26,11.99,40.94
"2023-06-19 13:54:05.8",172,0.146423,1,0.01,21.26,11.99,40.94
"2023-06-19 13:54:06",173,-0.1576828,1,0.011,21.26,11.99,40.94
"2023-06-19 13:54:06.2",174,-0.4617885,1,0.01,21.26,11.99,40.94
"2023-06-19 13:54:06.4",175,0.4505287,1,0.011,21.26,11.99,40.94
"2023-06-19 13:54:06.6",176,0.146423,1,0.011,21.26,11.99,40.94
"2023-06-19 13:54:06.8",177,0.4505287,1,0.01,21.26,11.99,40.94
"2023-06-19 13:54:07",178,0.146423,1,0.011,21.26,11.99,40.94
"2023-06-19 13:54:07.2",179,0.146423,1,0.01,21.26,11.99,40.97
"2023-06-19 13:54:07.4",180,-0.1576828,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:07.6",181,-0.1576828,1,0.01,21.26,11.99,40.94
"2023-06-19 13:54:07.8",182,0.146423,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:08",183,-0.1576828,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:08.2",184,0.4505287,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:08.4",185,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:08.6",186,0.146423,1,0.01,21.26,11.99,40.94
"2023-06-19 13:54:08.8",187,-0.1576828,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:09",188,0.146423,1,0.011,21.26,11.99,40.94
"2023-06-19 13:54:09.2",189,0.4505287,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:09.4",190,-0.1576828,1,0.01,21.26,11.99,40.94
"2023-06-19 13:54:09.6",191,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:09.8",192,-0.1576828,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:10",193,0.146423,1,0.012,21.26,11.99,40.94
"2023-06-19 13:54:10.2",194,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:10.4",195,-0.1576828,1,0.01,21.26,11.99,40.94
"2023-06-19 13:54:10.6",196,0.4505287,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:10.8",197,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:11",198,-0.1576828,1,0.01,21.26,11.99,40.94
"2023-06-19 13:54:11.2",199,0.7546345,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:11.4",200,0.4505287,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:11.6",201,0.4505287,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:11.8",202,0.4505287,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:12",203,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:12.2",204,0.146423,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:12.4",205,0.7546345,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:12.6",206,0.4505287,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:12.8",207,0.4505287,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:13",208,0.146423,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:13.2",209,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:13.4",210,0.146423,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:13.6",211,0.4505287,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:13.8",212,-0.1576828,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:14",213,0.146423,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:14.2",214,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:14.4",215,-0.4617885,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:14.6",216,0.146423,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:14.8",217,0.4505287,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:15",218,0.146423,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:15.2",219,-0.4617885,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:15.4",220,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:15.6",221,-0.4617885,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:15.8",222,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:16",223,0.4505287,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:16.2",224,-0.1576828,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:16.4",225,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:16.6",226,0.146423,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:16.8",227,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:17",228,0.146423,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:17.2",229,-0.1576828,1,0.009,21.31,11.99,40.94
"2023-06-19 13:54:17.4",230,0.146423,1,0.011,21.29,11.99,40.94
"2023-06-19 13:54:17.6",231,0.146423,1,0.01,21.29,11.99,40.94
"2023-06-19 13:54:17.8",232,-0.1576828,1,0.011,21.29,11.99,40.94
