"TOA5","CS110","CR1000","93710","CR1000.Std.32.04","CPU:CS110_1675_5Hz.cr1","32014","Tab"
"2023-06-21 12:25:04.4",36,0.2905288,1,0.011,21.75,11.98,40.57
"2023-06-21 12:25:04.6",37,0.2905288,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:04.8",38,0.2905288,1,0.01,21.72,11.98,40.57
"2023-06-21 12:25:05",39,0.2905288,1,0.011,21.75,11.99,40.57
"2023-06-21 12:25:05.2",40,0.5946345,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:05.4",41,-0.01357698,1,0.01,21.72,11.98,40.57
"2023-06-21 12:25:05.6",42,0.2905288,1,0.011,21.75,11.98,40.57
"2023-06-21 12:25:05.8",43,-0.01357698,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:06",44,0.2905288,1,0.01,21.75,11.99,40.57
"2023-06-21 12:25:06.2",45,0.2905288,1,0.011,21.75,11.98,40.57
"2023-06-21 12:25:06.4",46,-0.3176827,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:06.6",47,-0.01357698,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:06.8",48,0.2905288,1,0.011,21.75,11.98,40.57
"2023-06-21 12:25:07",49,-0.3176827,1,0.01,21.72,11.98,40.57
"2023-06-21 12:25:07.2",50,-0.01357698,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:07.4",51,-0.01357698,1,0.011,21.75,11.98,40.57
"2023-06-21 12:25:07.6",52,-0.3176827,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:07.8",53,-0.3176827,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:08",54,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:08.2",55,-0.3176827,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:08.4",56,-0.3176827,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:08.6",57,-0.3176827,1,0.011,21.75,11.98,40.57
"2023-06-21 12:25:08.8",58,-0.6217885,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:09",59,-0.3176827,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:09.2",60,-0.3176827,1,0.011,21.75,11.98,40.57
"2023-06-21 12:25:09.4",61,0.2905288,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:09.6",62,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:09.8",63,-0.3176827,1,0.011,21.75,11.98,40.57
"2023-06-21 12:25:10",64,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:10.2",65,-0.01357698,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:10.4",66,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:10.6",67,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:10.8",68,-0.01357698,1,0.01,21.75,11.98,40.57
"2023-06-21 12:25:11",69,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:11.2",70,0.2905288,1,0.011,21.75,11.98,40.57
"2023-06-21 12:25:11.4",71,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:11.6",72,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:11.8",73,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:12",74,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:12.2",75,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:12.4",76,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:12.6",77,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:12.8",78,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:13",79,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:13.2",80,-0.6217885,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:13.4",81,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:13.6",82,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:13.8",83,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:14",84,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:14.2",85,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:14.4",86,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:14.6",87,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:14.8",88,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:15",89,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:15.2",90,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:15.4",91,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:15.6",92,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:15.8",93,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:16",94,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:16.2",95,-0.01357698,1,0.01,21.75,11.99,40.53
"2023-06-21 12:25:16.4",96,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:16.6",97,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:16.8",98,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:17",99,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:17.2",100,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:17.4",101,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:17.6",102,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:17.8",103,0.2905288,1,0.011,21.75,11.99,40.53
"2023-06-21 12:25:18",104,0.2905288,1,0.01,21.75,11.99,40.53
"2023-06-21 12:25:18.2",105,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:18.4",106,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:18.6",107,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:18.8",108,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:19",109,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:19.2",110,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:19.4",111,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:19.6",112,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:19.8",113,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:20",114,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:20.2",115,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:20.4",116,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:20.6",117,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:20.8",118,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:21",119,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:21.2",120,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:21.4",121,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:21.6",122,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:21.8",123,0.2905288,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:22",124,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:22.2",125,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:22.4",126,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:22.6",127,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:22.8",128,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:23",129,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:23.2",130,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:23.4",131,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:23.6",132,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:23.8",133,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:24",134,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:24.2",135,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:24.4",136,-0.01357698,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:24.6",137,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:24.8",138,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:25",139,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:25.2",140,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:25.4",141,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:25.6",142,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:25.8",143,-0.3176827,1,0.011,21.75,11.98,40.53
"2023-06-21 12:25:26",144,-0.01357698,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:26.2",145,0.2905288,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:26.4",146,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:26.6",147,-0.3176827,1,0.01,21.75,11.98,40.53
"2023-06-21 12:25:26.8",148,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:27",149,0.2905288,1,0.011,21.75,11.98,40.5
"2023-06-21 12:25:27.2",150,-0.3176827,1,0.011,21.75,11.98,40.5
"2023-06-21 12:25:27.4",151,0.2905288,1,0.01,21.78,11.98,40.53
"2023-06-21 12:25:27.6",152,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:27.8",153,-0.01357698,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:28",154,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:28.2",155,0.2905288,1,0.011,21.78,11.98,40.53
"2023-06-21 12:25:28.4",156,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:28.6",157,-0.01357698,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:28.8",158,0.2905288,1,0.011,21.78,11.98,40.53
"2023-06-21 12:25:29",159,0.5946345,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:29.2",160,-0.01357698,1,0.01,21.78,11.99,40.5
"2023-06-21 12:25:29.4",161,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:29.6",162,-0.3176827,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:29.8",163,-0.01357698,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:30",164,-0.3176827,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:30.2",165,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:30.4",166,0.2905288,1,0.01,21.78,11.99,40.5
"2023-06-21 12:25:30.6",167,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:30.8",168,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:31",169,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:31.2",170,-0.01357698,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:31.4",171,-0.01357698,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:31.6",172,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:31.8",173,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:32",174,-0.3176827,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:32.2",175,-0.01357698,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:32.4",176,0.2905288,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:32.6",177,-0.3176827,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:32.8",178,-0.3176827,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:33",179,-0.01357698,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:33.2",180,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:33.4",181,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:33.6",182,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:33.8",183,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:34",184,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:34.2",185,0.2905288,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:34.4",186,0.2905288,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:34.6",187,-0.01357698,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:34.8",188,-0.01357698,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:35",189,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:35.2",190,-0.01357698,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:35.4",191,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:35.6",192,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:35.8",193,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:36",194,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:36.2",195,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:36.4",196,-0.01357698,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:36.6",197,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:36.8",198,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:37",199,-0.3176827,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:37.2",200,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:37.4",201,0.2905288,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:37.6",202,0.2905288,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:37.8",203,-0.01357698,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:38",204,0.2905288,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:38.2",205,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:38.4",206,-0.3176827,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:38.6",207,-0.6217885,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:38.8",208,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:39",209,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:39.2",210,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:39.4",211,0.2905288,1,0.01,21.78,11.99,40.47
"2023-06-21 12:25:39.6",212,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:39.8",213,0.2905288,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:40",214,-0.3176827,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:40.2",215,-0.3176827,1,0.011,21.78,11.98,40.5
"2023-06-21 12:25:40.4",216,-0.3176827,1,0.011,21.78,11.99,40.47
"2023-06-21 12:25:40.6",217,0.2905288,1,0.01,21.78,11.98,40.47
"2023-06-21 12:25:40.8",218,-0.3176827,1,0.01,21.78,11.98,40.47
"2023-06-21 12:25:41",219,0.2905288,1,0.011,21.78,11.98,40.47
"2023-06-21 12:25:41.2",220,-0.01357698,1,0.01,21.78,11.98,40.5
"2023-06-21 12:25:41.4",221,0.2905288,1,0.01,21.78,11.98,40.47
"2023-06-21 12:25:41.6",222,-0.01357698,1,0.011,21.78,11.98,40.47
"2023-06-21 12:25:41.8",223,-0.3176827,1,0.01,21.78,11.98,40.47
"2023-06-21 12:25:42",224,-0.3176827,1,0.01,21.78,11.98,40.47
"2023-06-21 12:25:42.2",225,-0.01357698,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:42.4",226,-0.01357698,1,0.01,21.78,11.98,40.47
"2023-06-21 12:25:42.6",227,-0.3176827,1,0.01,21.78,11.98,40.47
"2023-06-21 12:25:42.8",228,-0.01357698,1,0.011,21.78,11.98,40.47
"2023-06-21 12:25:43",229,-0.3176827,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:43.2",230,-0.01357698,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:43.4",231,-0.3176827,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:43.6",232,-0.3176827,1,0.011,21.78,11.98,40.47
"2023-06-21 12:25:43.8",233,0.5946345,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:44",234,0.2905288,1,0.011,21.81,11.99,40.47
"2023-06-21 12:25:44.2",235,-0.01357698,1,0.011,21.78,11.98,40.47
"2023-06-21 12:25:44.4",236,0.2905288,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:44.6",237,0.2905288,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:44.8",238,-0.6217885,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:45",239,-0.01357698,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:45.2",240,-0.01357698,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:45.4",241,0.2905288,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:45.6",242,-0.01357698,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:45.8",243,-0.01357698,1,0.012,21.81,11.98,40.47
"2023-06-21 12:25:46",244,-0.3176827,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:46.2",245,0.2905288,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:46.4",246,-0.01357698,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:46.6",247,-0.01357698,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:46.8",248,-0.01357698,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:47",249,-0.01357698,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:47.2",250,-0.01357698,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:47.4",251,-0.3176827,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:47.6",252,-0.3176827,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:47.8",253,0.2905288,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:48",254,0.2905288,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:48.2",255,0.5946345,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:48.4",256,-0.01357698,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:48.6",257,-0.01357698,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:48.8",258,-0.3176827,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:49",259,-0.01357698,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:49.2",260,-0.01357698,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:49.4",261,0.2905288,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:49.6",262,-0.3176827,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:49.8",263,-0.3176827,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:50",264,-0.3176827,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:50.2",265,-0.3176827,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:50.4",266,0.2905288,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:50.6",267,-0.3176827,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:50.8",268,0.2905288,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:51",269,0.2905288,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:51.2",270,-0.3176827,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:51.4",271,0.2905288,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:51.6",272,0.2905288,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:51.8",273,-0.01357698,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:52",274,0.2905288,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:52.2",275,-0.3176785,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:52.4",276,-0.01357162,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:52.6",277,-0.3176785,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:52.8",278,-0.01357162,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:53",279,0.2905363,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:53.2",280,-0.3176785,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:53.4",281,0.2905363,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:53.6",282,0.2905363,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:53.8",283,0.2905363,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:54",284,-0.01357162,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:54.2",285,0.2905363,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:54.4",286,0.2905363,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:54.6",287,0.2905363,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:54.8",288,0.2905363,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:55",289,0.2905363,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:55.2",290,-0.01357055,1,0.011,21.81,11.99,40.47
"2023-06-21 12:25:55.4",291,0.2905363,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:55.6",292,0.5946431,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:55.8",293,-0.01357269,1,0.011,21.81,11.99,40.47
"2023-06-21 12:25:56",294,-0.3176785,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:56.2",295,0.2905363,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:56.4",296,-0.01357269,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:56.6",297,0.2905363,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:56.8",298,-0.01357162,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:57",299,-0.01357269,1,0.012,21.81,11.98,40.47
"2023-06-21 12:25:57.2",300,-0.01357162,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:57.4",301,0.2905363,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:57.6",302,-0.01357162,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:57.8",303,-0.3176785,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:58",304,-0.01357162,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:58.2",305,-0.01357269,1,0.012,21.81,11.98,40.47
"2023-06-21 12:25:58.4",306,-0.01357162,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:58.6",307,0.2905363,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:58.8",308,-0.3176785,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:59",309,-0.01357055,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:59.2",310,0.5946431,1,0.01,21.81,11.98,40.47
"2023-06-21 12:25:59.4",311,-0.01357269,1,0.012,21.81,11.99,40.47
"2023-06-21 12:25:59.6",312,0.2905363,1,0.011,21.81,11.98,40.47
"2023-06-21 12:25:59.8",313,-0.3176785,1,0.01,21.81,11.98,40.47
"2023-06-21 12:26:00",314,-0.3176785,1,0.01,21.81,11.98,40.47
"2023-06-21 12:26:00.2",315,0.2905363,1,0.011,21.81,11.98,40.47
"2023-06-21 12:26:00.4",316,0.2905363,1,0.011,21.81,11.98,40.47
"2023-06-21 12:26:00.6",317,0.2905363,1,0.01,21.81,11.98,40.47
"2023-06-21 12:26:00.8",318,-0.01357269,1,0.012,21.81,11.98,40.47
"2023-06-21 12:26:01",319,-0.3176785,1,0.011,21.81,11.98,40.47
"2023-06-21 12:26:01.2",320,-0.01357162,1,0.01,21.81,11.98,40.43
"2023-06-21 12:26:01.4",321,0.5946431,1,0.01,21.81,11.98,40.43
"2023-06-21 12:26:01.6",322,0.2905363,1,0.011,21.81,11.98,40.47
"2023-06-21 12:26:01.8",323,-0.3176785,1,0.01,21.81,11.98,40.43
"2023-06-21 12:26:02",324,-0.01357162,1,0.01,21.81,11.98,40.47
"2023-06-21 12:26:02.2",325,0.2905363,1,0.011,21.81,11.98,40.43
